Metadata recorded on file /project/projectdirs/agora/paper_CGM/ThinTimeSteps/ART-I/Cosmo_v14_final with quasarscan version 3.0.3 on date 2021-11-15 15:36:08.148491
a, center_x, center_y, center_z, Rvir, Mvir, bulk_velocity_x, bulk_velocity_y, bulk_velocity_z, Mgas, Mdm, Lmag, L_x, L_y, L_z, Mstar, sfr
0.14270110428333282, 0.49582, 0.51433277, 0.501458, 8.42, 18383190567.03327, -78.7346716104017, 112.65767791711225, 49.42737644444776, 1700832963.2325315, 16502115498.65711, 3.3890615043281016e+68, 0.6320928224714285, 0.13155162030048143, -0.76364444277191, 180242105.1436316, 0.2916430145963987
0.1470690816640854, 0.49554505944252014, 0.5147130191326141, 0.5015237331390381, 9.904496323002647, 21797986841.41106, -61.368830934707, 119.37163594490842, 54.729841934535806, 2048197330.6451886, 19568471630.205673, 3.6146299792396435e+68, 0.16311543499227643, -0.7744105273702561, 0.6112950923779795, 5933196.198592135, 0.00350563732611187
0.15168343484401703, 0.495362102985382, 0.5151668190956116, 0.5017911195755005, 10.080563726113715, 22665672816.16159, -62.26020370723445, 112.40087770400383, 47.944636925098976, 1914619571.735028, 20541967189.64762, 1.2319486144085192e+68, -0.8063089012250337, 0.29180155727804186, 0.5145073439469922, 6522051.896070788, 0.018651311770251873
0.15571479499340057, 0.4951478242874145, 0.515552669763565, 0.502077043056488, 10.567022179235272, 23342566537.0612, -60.01396398047326, 114.2854686964206, 51.85428737339807, 1850983222.5211487, 21273567265.849583, 2.1600404051825084e+68, 0.45736847546229986, 0.3570721606461692, -0.8144406361084691, 8336427.063473089, 0.005711531973699165
0.16074156761169434, 0.4948812127113343, 0.5160447359085083, 0.5023861825466156, 11.102574552357787, 24540019866.520245, -60.782910426805344, 106.74201939920184, 32.81519727266695, 2246114434.4020286, 22075567657.313473, 3.119173595016201e+68, 0.3396290113546672, 0.47321667629185243, -0.8128456876465198, 3047230.508523024, 0.0012699536863584493
0.16676869988441467, 0.4945544302463532, 0.5166777074337006, 0.502599686384201, 12.528062540994037, 29724279106.477108, -64.78099201912072, 116.2745835719774, 18.98170282128496, 2916404759.645816, 26571050188.679184, 4.86320703980472e+68, -0.47469219293556564, 0.8126725181403129, -0.3379803252047472, 6712764.007158355, 0.03223376146582126
0.17188788950443268, 0.4943182468414307, 0.5172155797481537, 0.5027133226394653, 13.507178898732311, 33374270594.67295, -58.33966385639191, 116.13924872983375, 24.824971253309243, 3438148477.77804, 29684152129.56167, 6.13984407392294e+68, -0.2598633721508992, -0.5404064904151726, 0.8002698625660717, 4008134.6326619876, 0.0017986713868273305
0.17927616834640503, 0.4939805269241333, 0.5177523195743561, 0.5028352737426758, 15.783994012191037, 48528686222.57729, -53.13033461498239, 113.31933815309071, 37.30207342527736, 5228344580.180085, 43005018182.16275, 2.7882895217443766e+68, 0.1120178207224885, -0.7564295024917429, 0.6444116817692545, 7621508.562090113, 0.025722669363473064
0.18514552712440488, 0.4937105476856231, 0.5180521905422211, 0.5028725862503052, 17.50979847050672, 62752555780.239845, -52.08085477690884, 116.86065895246149, 30.557228778499283, 6909672021.965525, 55491781299.5405, 1.9582704809712665e+69, -0.6605676253137078, 0.7459011959441229, -0.08533357063041505, 89719112.8924031, 0.3070538546153266
0.19307692348957062, 0.4933301210403443, 0.5185854136943818, 0.5028785169124603, 19.078177847215077, 96911942731.12503, -55.10239263996804, 130.65562214024112, 46.111820251926375, 10268949648.921232, 85955124118.4212, 2.524475572279259e+68, -0.4425864499250824, -0.3729187959163989, 0.815505245841482, 82379224.6909939, 0.12265198020856019
0.20000383257865906, 0.4932125, 0.51939109, 0.5029806, 25.4, 132360371083.20924, -43.8198434627152, 133.72831063961127, 39.051968716267076, 12525943425.641764, 118848122617.62157, 5.545091665310038e+69, 0.5566488468890689, 0.2389825897911286, -0.7956314366801975, 986305039.9458972, 2.0320137652480774
0.2045847773551941, 0.4931952953338623, 0.5197696983814238, 0.503022015094757, 21.861819774471314, 120335273977.57376, -62.21780550519452, 139.74229681857753, 62.05970358258216, 11786281691.196672, 107358509565.61378, 8.511437632192182e+69, -0.5379522061592739, 0.8009117833232896, -0.26295957716401586, 58342603.60937319, 0.017752090256249804
0.2080473005771637, 0.4930511713027955, 0.5201477110385895, 0.5032111108303071, 21.92711004209864, 117706110214.89583, -60.27779952135043, 140.33922272929905, 65.94706277116964, 11143143013.402924, 105345342150.38365, 2.47405268871986e+69, 0.5347029532140368, -0.8017385683936189, 0.26703561517958224, 35180911.21875649, 0.05148277077399587
0.2132774144411087, 0.492668628692627, 0.5206717550754547, 0.5036286115646362, 21.67755123368809, 114908085236.81328, -65.49379302761842, 139.47337691042802, 82.38711206553486, 9865023367.226442, 103760771854.46817, 2.5991999683693805e+69, 0.27573715491713763, -0.8034335750723643, 0.5276964201552271, 186473517.6982469, 0.10241102508516985
0.2166551947593689, 0.4924142360687256, 0.5209574997425079, 0.5038581192493439, 21.90225301053012, 113218253543.66127, -63.86350144838895, 133.6512082561597, 77.7194730229023, 9883947124.321903, 101993723941.39377, 1.4531842130221508e+70, -0.04458441294540113, -0.6837596135743379, 0.728344026519739, 306206808.3614903, 0.24774485811187777
0.2223319709300995, 0.4921095073223114, 0.5214926004409791, 0.5041643381118776, 21.742374439813197, 109346897537.95706, -59.760479130184635, 128.27134857600382, 65.65556707326029, 10425826834.416353, 97462196448.61395, 6.871793312531702e+69, -0.02288509360978928, 0.7182715249657036, -0.6953864313559143, 265128115.26238504, 0.9670354271233897
0.22774389386177063, 0.4918746799230575, 0.521976113319397, 0.5043607950210571, 22.433860887413594, 111776182894.78258, -58.55656794331445, 131.81191656218195, 59.95153238356467, 11255887830.244024, 98899207683.74043, 1.85759078439449e+70, -0.33070198350320335, 0.8118625141394747, -0.48116053063627146, 306258594.33255136, 1.8101233642253785
0.23348224163055417, 0.4916355311870575, 0.5224676728248596, 0.5045743882656097, 23.145120924845905, 112940079279.23997, -61.31756855628, 144.34753855866228, 68.62240278595587, 11646380306.856567, 99493949547.07321, 9.507838245684169e+69, 0.7369131073371942, -0.06395810674976514, -0.672955000587429, 492125438.63823116, 1.386239343659975
0.2373460978269577, 0.4914822727441788, 0.5227913856506348, 0.5046756863594055, 24.230899101462967, 115835719955.72995, -70.7675934177942, 148.10910028201465, 71.38914750054623, 11895189951.453972, 102020757662.45435, 2.1449521631416692e+70, -0.3827547620516969, -0.4332217657035251, 0.8159765277552222, 587051486.8202353, 1.8872303671175497
0.24341858923435214, 0.4912979155778886, 0.5233471989631654, 0.5048660933971406, 25.072942144291055, 118205133547.22318, -82.3761738961903, 149.2901104819535, 80.16686603755689, 11927983915.894804, 104253574061.30168, 1.3725770139169295e+70, 0.18117301137532302, -0.7800662044184492, 0.5988931930431263, 537857344.4301946, 0.16483494064880638
0.25026124715805054, 0.49103353917598724, 0.5239565670490265, 0.5051299631595612, 25.75909531489887, 119915416352.45242, -77.05080764999988, 146.1565405573799, 75.92444179533682, 12045773145.118294, 105612300145.85689, 3.082530835908278e+70, 0.1877231132122214, -0.7820257990471384, 0.5943026858349171, 436767695.5927711, 0.11733210671257757
0.2557080388069153, 0.4907983988523484, 0.5244283080101013, 0.5053838193416595, 26.44319289366186, 122184612308.19115, -74.85372566068015, 145.78591261404904, 81.8067357343352, 11958020484.533875, 107804002760.59126, 1.0009339264989644e+70, 0.22779113883048685, -0.7929267894653472, 0.5651356506348602, 571301087.7649244, 0.5234757190098251
0.2623291611671448, 0.4905259758234024, 0.525033712387085, 0.5057439506053925, 28.264355172916037, 129375622800.94946, -84.64194410552767, 138.91040407264563, 92.56872452114344, 11575176144.982065, 115174070964.73204, 7.186579659622749e+70, -0.18012905018910258, 0.7797493400343025, -0.5996202898452, 924202762.3106949, 1.9596874818035417
0.2710733115673065, 0.49016930162906647, 0.5257689356803895, 0.5060817897319795, 29.96171340416467, 140181083432.51126, -76.48047756631358, 131.90269769785223, 80.33479358634472, 11406119880.314934, 125908429434.60986, 3.844060826549496e+70, 0.06051142724093321, 0.6749065197556191, -0.735417946996552, 981706627.0972372, 0.8185326652587107
0.2779054641723633, 0.4898995757102966, 0.526385486125946, 0.5063456296920776, 30.901476079567033, 146891250672.06403, -59.20302900086398, 133.05182614611476, 69.28628132409335, 11534954697.217857, 132373994388.2654, 3.498778234285184e+70, 0.15532674366585367, 0.6165305506603643, -0.7718572943262182, 1128642202.1905375, 0.7583692582145948
0.284820020198822, 0.4895855784416198, 0.526996999979019, 0.5065920948982239, 31.661740442010732, 151772634309.66553, -64.93976492992563, 132.6908588445077, 62.54625939852473, 11745942804.143475, 136958181316.86115, 3.343292037664107e+70, -0.07533252454335547, 0.74175699368308, -0.6664244691397245, 1121661621.9976957, 0.30037647889956126
0.2944546341896057, 0.4891500473022462, 0.5278520584106446, 0.5070199966430665, 35.84520683597966, 171110079385.7255, -60.67232585925946, 137.03718211567872, 61.16692288496279, 13501416101.219185, 154385075356.79895, 4.4373542488186645e+70, -0.49441084701300614, 0.8099384292622622, -0.3155275822492562, 1048830409.7199293, 1.3192042846332606
0.3041800260543823, 0.488708108663559, 0.5285678207874299, 0.5071951746940614, 36.93366917918807, 176824424545.47675, -89.58486020052852, 146.9973876121593, 77.90953382074318, 13916664948.409409, 159553303300.80765, 4.526257960178742e+70, 0.8039228289036162, -0.5255780147759767, -0.2783448141276397, 1504274243.3688653, 0.27923842142414923
0.31204208731651306, 0.4884056895971299, 0.5291706025600433, 0.5074079930782318, 40.623700168414125, 195278680305.97598, -105.82519026183587, 152.14233517563247, 81.42695330223499, 14889936753.358355, 176974283714.26346, 1.8746241237200262e+70, -0.7992115181866852, 0.2548794245916346, 0.5443320935950507, 1646176992.3300226, 0.2261952736491084
0.3227529227733612, 0.48804369568824774, 0.5300540924072266, 0.5076094269752502, 45.82271149663898, 243305493344.4745, -101.84602910063782, 173.73556914776285, 106.74079968046686, 19725877947.388187, 219693195015.20172, 7.408693106103811e+70, -0.7020856503902303, 0.7120231634922245, -0.009937513101994139, 1789443432.179333, 0.4026595498162498
0.3335721492767334, 0.48779062926769257, 0.5311070084571838, 0.5078675448894501, 45.30844282152446, 243119188294.15515, -86.68008188219513, 171.66641927725783, 116.473122948443, 18665330219.158268, 220197824474.99924, 2.0766495078774758e+70, 0.7864758465706746, -0.20325948484900974, -0.5832163617216649, 1721851171.5036342, 0.2573091339543538
