# wavelength[A] tau flux flux_error
1.673990e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674000e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674010e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674020e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674030e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674040e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674050e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674060e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674070e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674080e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674090e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674100e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674110e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674120e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674130e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674140e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674150e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674160e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674170e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674180e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674190e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674200e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674210e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674220e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674230e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674240e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674250e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674260e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674270e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674280e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674290e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.674300e+03 0.000000e+00 1.000000e+00 1.000000e-01
