# wavelength[A] tau flux flux_error
2.268990e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269000e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269010e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269020e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269030e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269040e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269050e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269060e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269070e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269080e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269090e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269100e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269110e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269120e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269130e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269140e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269150e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269160e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269170e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269180e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269190e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269200e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269210e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269220e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269230e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269240e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269250e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269260e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269270e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269280e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269290e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.269300e+03 0.000000e+00 1.000000e+00 1.000000e-01
