Metadata recorded on file /project/projectdirs/agora/paper_CGM/ThinTimeSteps/ENZO/081820_1H_new_cmbfloor_fine_dt/RD0080 with quasarscan version 3.0.3 on date 2021-11-15 15:11:52.828989
a, center_x, center_y, center_z, Rvir, Mvir, bulk_velocity_x, bulk_velocity_y, bulk_velocity_z, Mgas, Mdm, Lmag, L_x, L_y, L_z, Mstar, sfr
0.12851994279475282, 0.4968827877009863, 0.5126645478106, 0.500822920470059, 7.803179298336571, 21483317272.364017, -57.633991641094994, 111.07923716794969, 55.63478860882971, 3074473836.9974747, 0.0, 2.1961423187239672e+67, 0.8128765934223676, -0.3399271480251539, -0.4729494453972136, 1123419.2705783176, 0.005170473432832218
0.13175935824961707, 0.49672824383570535, 0.5129683518523951, 0.5010907503889702, 8.031532166437014, 23417547234.58918, -59.75648898868116, 108.07343072350915, 50.74679926446062, 3514454177.135041, 0.0, 7.97089001907535e+68, -0.08327011952112648, -0.6617848471202437, 0.7450549666413702, 6025612.450887407, 0.05681240850871962
0.13506953636899818, 0.49665712435618053, 0.5133676775563962, 0.5013308823486342, 8.317346282851561, 23980005028.958755, -65.78512033203711, 104.2526036252024, 49.73121751193597, 3910864017.9294734, 0.0, 1.4167777122126162e+69, 0.6545493846548461, 0.09542357746554835, -0.7499729621203944, 11132063.680718508, 0.22817642729488818
0.13846974728196593, 0.49651589519938394, 0.5138020167274849, 0.5014598858529594, 8.671204069022666, 25131245728.503048, -66.08881775892776, 101.4501941104173, 45.993476658606376, 4419671150.154018, 0.0, 5.031684898509356e+68, -0.5923023395646025, 0.7828579130165857, -0.19055557345198307, 6229870.500476035, 0.031018692532903517
0.14285733834004707, 0.49626915, 0.51411326, 0.50156812, 8.42, 21142747287.970688, -64.33820117877315, 104.72940846913512, 42.90669514145039, 2709840149.772985, 0.0, 2.8683791274965096e+67, -0.340753726744967, 0.8129616229817215, -0.47220789623675474, 93652315.5605922, 0.43999330505089185
0.1467395700528362, 0.4961124115822301, 0.514499478561518, 0.5017377896203398, 9.904496323002647, 28997685247.315422, -63.73909027353864, 96.85249914040969, 42.75484155455334, 4614842645.294984, 0.0, 1.1308943815750244e+69, 0.03705151708572956, 0.6878526024020573, -0.7249041194877868, 17259805.15590706, 0.08823863373233633
0.15168074605487697, 0.49586560587872763, 0.5150738002438926, 0.501993589544876, 10.080563726113715, 30657416101.125603, -61.84808243885929, 93.88025755168562, 37.66323021155278, 4674025270.089869, 0.0, 1.880791567519338e+69, 0.6539933968506603, 0.09634651653955066, -0.7503399133902109, 16953418.082566924, 0.08313332329018851
0.15678909077199607, 0.495550100781622, 0.5154485936674092, 0.5020118966733067, 10.567022179235272, 35596280489.22889, -65.32510378516298, 103.85461541316369, 48.380027387947685, 5454886197.793641, 0.0, 2.08488028426597e+69, 0.09674699661680332, -0.750498853201829, 0.6537518565850255, 35285577.98482453, 0.127231011545144
0.16074082581581486, 0.49534918961397917, 0.5157704623946913, 0.5022387124535144, 11.102574552357787, 39762273908.85516, -64.04274885911026, 104.95840011807105, 40.45637484570252, 6489838727.039137, 0.0, 1.3698281003849239e+69, -0.061964393442765, 0.7360497895512846, -0.6740853961085198, 56068834.48126907, 0.07719206431295729
0.16666949649775795, 0.49507147830856796, 0.5162991374639601, 0.5024511850748815, 12.528062540994037, 50376459892.7663, -66.28188254441903, 94.6359814653285, 29.402440306440692, 7902409341.318933, 0.0, 4.216531158349563e+69, 0.2787016127408371, -0.8039890976926553, 0.5252874849518181, 89924606.13255899, 0.09577494935259559
0.17175062277135797, 0.4948008631171666, 0.5167756889835885, 0.5026227504491763, 13.507178898732311, 56464767081.536545, -63.87158114493299, 79.00853616917878, 19.23889301090966, 8376342346.923953, 0.0, 3.404771195824926e+69, 0.29403383488837503, -0.8066820430614411, 0.5126482081730659, 111371701.29994492, 0.3328103947547837
0.17900950996435305, 0.4944948403012641, 0.5172842668657043, 0.5026921409914314, 15.783994012191037, 86213273609.00832, -56.9584644116646, 107.54241537092632, 39.587958409010675, 13463732270.635372, 0.0, 4.1289182971138056e+69, -0.5154159729527702, 0.8061236874905537, -0.29070771453778343, 155797827.0268654, 0.0989278924828534
0.18504141604893623, 0.4944492611024432, 0.5177002112661664, 0.5024933596794188, 17.50979847050672, 119092549810.4931, -75.45071141226536, 140.4210274964877, 82.40066607452839, 19334314839.75289, 0.0, 3.8397808710553246e+70, -0.7205678447471017, 0.692829386689917, 0.02773845805718461, 200581404.3069293, 0.26086381307541856
0.19287162912187883, 0.49415878995153645, 0.518568430167183, 0.5028466832357642, 19.078177847215077, 132535808164.13528, -63.53109792945483, 118.8337526761817, 64.57454809364027, 21757101077.749863, 0.0, 2.4490387233506345e+69, 0.7761292890554244, -0.6076494686908156, -0.16847982036460926, 220394435.04806247, 0.4040083498992406
0.20000019100000238, 0.49377779, 0.51893953, 0.50332358, 25.4, 159508857617.5349, -53.96283497243479, 126.44907665269587, 53.63844297352112, 24136080260.78438, 0.0, 1.247741226410892e+70, 0.32288081107557215, -0.8109101787985481, 0.4880293677229759, 1271761678.9344108, 3.3316598267291204
0.20438211686434027, 0.49352735316089597, 0.5196199739936432, 0.5034563016212481, 21.861819774471314, 145105776407.70404, -55.7276228022311, 126.0069523888433, 65.97413356201173, 24909270984.630318, 0.0, 4.8757798753043126e+70, -0.8018785673687622, 0.26773615911154824, 0.5341424082572149, 683855948.8874456, 2.712000808767597
0.20780101547552118, 0.4933906785328033, 0.5199554525116489, 0.5037359524745113, 21.92711004209864, 144025147975.21613, -59.42680176506203, 131.8120195035676, 68.22135779968706, 25096919931.480984, 0.0, 1.3913704951775172e+71, 0.678310878176926, -0.7327551906256503, 0.05444431244872442, 983196120.0349903, 3.2634884053136943
0.21301994297528137, 0.49315927669098925, 0.5204111624316693, 0.5039131869917735, 21.67755123368809, 141978182971.28433, -64.24424383817652, 136.40010636106422, 77.00339431244316, 25742413960.217026, 0.0, 1.1330221218822426e+71, 0.704774421780855, -0.709416286460746, 0.004641864679890839, 1177854040.9764378, 2.2749054523392442
0.2165816557779989, 0.4930058057414496, 0.5208129795547772, 0.5040170484331966, 21.90225301053012, 142453721420.6481, -67.95092967530852, 131.27633671172245, 73.5464644995935, 26044082153.551514, 0.0, 9.958658355437705e+70, 0.3407253961741749, -0.8129587246087767, 0.47223332843460203, 1250876292.8402069, 5.8045410224626455
