Metadata recorded on file /project/projectdirs/agora/paper_CGM/ThinTimeSteps/ART-I/Cosmo_v17 with quasarscan version 3.0.3 on date 2022-01-12 13:21:04.308099
a, center_x, center_y, center_z, Rvir, Mvir, bulk_velocity_x, bulk_velocity_y, bulk_velocity_z, Mgas, Mdm, Lmag, L_x, L_y, L_z, Mstar, sfr
0.14302238821983337, 0.4957752823829651, 0.5144949853420258, 0.5014405250549316, 8.01654759641731, 18805039169.76735, -58.076035046913844, 119.02364510590947, 38.78636046645653, 2181094090.3342934, 16247547958.669973, 3.626581158020047e+67, -0.7919452709082779, 0.5680685851871605, 0.22387668572111769, 2810950.3550431146, 0.004845666306027665
0.14678414165973663, 0.4956852495670318, 0.5147322714328766, 0.5016376972198486, 8.423937682716291, 19503606118.462658, -48.04283472746558, 122.54626673467317, 51.79976074307113, 1958918732.5949337, 17139097551.14704, 8.120334267908149e+67, 0.5142288606454473, 0.29213643145126034, -0.8063652920967074, 2201127.515855014, 0.00964506725068179
0.15190264582633972, 0.49544030427932734, 0.5151591598987579, 0.5019734799861907, 8.520558832129902, 19528130558.196056, -61.969757184755046, 105.60043820087974, 38.0212834684163, 2263292819.983477, 16836094594.259697, 1.1303702915216514e+67, 0.6175530938841185, -0.7713466845164759, 0.15379359063235779, 482570.6091438325, 0.0007382997064749304
0.15567339956760406, 0.495250403881073, 0.5155338644981384, 0.5022578537464142, 8.862261033249476, 20326359690.425217, -59.74760258557811, 98.16166597003118, 26.693549747238688, 2435994341.515447, 17414221983.190655, 3.43079132423602e+67, 0.7812415898898575, -0.1850820305480981, -0.5961595593417593, 128958.96407685732, 0.0004267750822809902
0.16083459556102753, 0.4949236810207367, 0.5160943269729614, 0.5025418698787689, 10.977523661966266, 27021999216.593422, -67.76314617813682, 102.52513520405122, 34.517679551251355, 2762287529.9211564, 23733917483.623463, 7.018283470056115e+67, 0.7283016838078543, -0.683810806588251, -0.044490877219603236, 961545.1183703622, 0.0006643751082679322
0.1666961908340454, 0.4946009814739228, 0.5167867839336395, 0.5027426779270172, 10.564662897554017, 26945214878.461826, -72.87928767375631, 93.71163022028969, 13.269456147604414, 2710446667.279792, 23704067749.952408, 7.295518640037169e+68, -0.1461708556853405, -0.6225980926687485, 0.7687689483540888, 16997204.35005233, 0.006768599357535228
0.17194634675979614, 0.4943169951438903, 0.5174023509025573, 0.5028742849826812, 11.50297647656079, 30655422191.50298, -58.98574670734234, 81.21211589833227, 0.142010964785921, 3591270685.843056, 26489667424.236397, 8.609293060279845e+68, 0.24637757723501616, 0.5509577585640768, -0.7973353357990929, 7251442.342364125, 0.0037052156370926516
0.17920024693012238, 0.4939582645893097, 0.5179353952407837, 0.5030054748058319, 15.525003645044093, 48705245347.01563, -58.4009302151909, 102.75339553786651, 20.21706350841465, 5125489670.306533, 42801702071.6863, 9.688376588767334e+69, 0.4811354813516257, 0.33073033077061226, -0.8118658121222379, 64961421.70207072, 0.17494056306274897
0.1851356327533722, 0.49367019534111023, 0.5183508992195129, 0.5031644999980927, 17.16644547411691, 58660114012.49092, -55.67030027183497, 101.71676693480683, 21.343158341947714, 6062827431.1163645, 51706778749.79817, 9.546923175551557e+68, 0.6599624868546975, -0.74631901130149, 0.08635652444679254, 318736917.1852243, 0.16281698695903782
0.1930363029241562, 0.4931851923465728, 0.5188237726688385, 0.503334254026413, 16.123387649013903, 61423400567.42741, -55.410355600294174, 97.21793666085212, 2.1055981151655025, 6587477618.714992, 53815127391.26241, 7.629520676830493e+69, 0.03998903091624079, 0.6862636937364949, -0.7262527246527357, 72092824.06676535, 0.7787713824973237
