# wavelength[A] tau flux flux_error
3.945330e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945340e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945350e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945360e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945370e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945380e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945390e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945400e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945410e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945420e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945430e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945440e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945450e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945460e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945470e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945480e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945490e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945500e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945510e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945520e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945530e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945540e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945550e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945560e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945570e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945580e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945590e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945600e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945610e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945620e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945630e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945640e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945650e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945660e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945670e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945680e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945690e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945700e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945710e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945720e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945730e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945740e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945750e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945760e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945770e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945780e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945790e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945800e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945810e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945820e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945830e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945840e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945850e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945860e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945870e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945880e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945890e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945900e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945910e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945920e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945930e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945940e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945950e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945960e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945970e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.945980e+03 0.000000e+00 1.000000e+00 1.000000e-01
