Metadata recorded on file /project/projectdirs/agora/paper_CGM/ThinTimeSteps/GADGET-3/Cal4/snapshot_080 with quasarscan version 3.0.3 on date 2021-11-19 13:11:39.434908
a, center_x, center_y, center_z, Rvir, Mvir, bulk_velocity_x, bulk_velocity_y, bulk_velocity_z, Mgas, Mdm, Lmag, L_x, L_y, L_z, Mstar, sfr
0.1111099999639082, 0.49781783, 0.51122925, 0.50018904, 5.77, 13270685534.434933, -63.30680152327186, 90.40107243040026, 44.44140475443957, 2534311927.903242, 10688286718.252743, 3.8291509052443344e+68, 0.03962102060710268, -0.7260842752449788, 0.686463254637876, 48086888.27894714, 1.4100812837136827
0.11349999983674229, 0.4977203369140625, 0.5115071614583333, 0.49999844233194984, 5.997322901746887, 14132388694.777334, -61.746790491417556, 98.10365232368481, 45.985640006572154, 2791759063.905989, 11277076896.643955, 2.8590001097694526e+68, -0.18490230854009007, 0.7811879343409287, -0.5962856258008389, 0.0, 0.0
0.11635999940954768, 0.497502326965332, 0.5119316101074219, 0.5002522468566895, 6.913539714499279, 17995924618.789013, -63.167762446949794, 96.85454365706055, 43.452772302164234, 3253084448.987598, 14660087386.25313, 6.027542851276693e+68, -0.7978174159730067, 0.24852410745301892, 0.5492933085199878, 49614.85991281316, 0.0003012304423324639
0.1192899999707012, 0.4973370234171549, 0.5121714274088542, 0.5006211598714193, 7.364447613006874, 20670059297.97464, -63.69638616020558, 96.48126455433956, 44.08995583903859, 3595332848.6543927, 16951077850.930223, 7.85936572846878e+68, 0.6146302719279536, 0.15816549910296926, -0.7727957710309228, 638200.7692688302, 0.0035000735791728002
0.12228999982105355, 0.49717143376668294, 0.5122881889343261, 0.5007925351460775, 7.6656769603311, 21982144524.012947, -65.49365492990367, 99.21941487454171, 45.23215833602903, 3878390119.2329254, 17966825343.19308, 3.0749665506150677e+68, -0.3235879546236071, 0.810999743395934, -0.4874117887723272, 345888.86441959266, 0.0009184060575513209
0.12499999942873627, 0.4969969431559246, 0.5124054908752442, 0.5007843653361004, 6.554299353087401, 18094659362.849976, -68.25117724329519, 106.18172413204164, 47.310749784859254, 3491943878.9181027, 14457725943.488655, 2.656162866319214e+68, -0.22682325443654042, 0.7926858048778603, -0.5658625504413198, 154603.66991058693, 0.000524826880549419
0.12851999991600646, 0.4967350323994955, 0.5129125277201335, 0.5007731119791667, 7.803179298336571, 22106927964.03734, -65.5238387168745, 104.28805975157069, 43.81561903151642, 4016591716.316029, 17909691305.806168, 6.195446747457996e+69, 0.8164962199596367, -0.40758320869504694, -0.40891301126458973, 5339477.006458134, 0.16035998041749377
0.13175999935280663, 0.496550178527832, 0.5133556048075357, 0.5010161717732747, 8.031532166437014, 22518592392.998024, -64.0681156859705, 105.51922086381235, 39.56713507311047, 4238039620.1903257, 18053792917.343597, 1.9545144580080146e+69, -0.2822905879361213, 0.8046466262741903, -0.5223560383380692, 4705363.405324104, 0.02646839685843877
0.13506999905011338, 0.49641672770182294, 0.513532288869222, 0.5012438456217448, 8.317346282851561, 24253293645.673447, -62.56596619181708, 104.33515177887536, 43.321547516370224, 4459253366.549819, 19507192764.959385, 1.678820455967862e+69, 0.39813323065133077, 0.41828048962288034, -0.816413720274211, 29783956.094441745, 0.19795842910310413
0.13846999917456465, 0.4962292989095052, 0.5138133684794107, 0.5012533823649088, 8.671204069022666, 25647874148.372066, -61.998626131919906, 109.50691841493465, 44.55144004907827, 4690981655.511501, 20626794738.9748, 3.761974297021898e+69, 0.6404530460075444, -0.7588207795721221, 0.11836773356457778, 32551097.614554316, 1.2068450187945645
0.14285999896880944, 0.49604525, 0.51427954, 0.50151816, 8.42, 26010777251.56793, -58.73660130714713, 105.34362798272912, 40.08890404912478, 4921084669.674133, 20667323317.219704, 6.2622657638130104e+69, -0.7721824084064166, 0.6158753335741235, 0.15630707483229306, 422369264.6740885, 0.7792356476540483
0.14673999937062118, 0.4958577473958334, 0.5145695368448894, 0.5017280578613281, 9.904496323002647, 30532941332.341167, -61.662957460183456, 104.16796486605418, 38.874247605981864, 5648082063.54169, 24399611345.73112, 9.365082063939912e+68, 0.4494893300731695, 0.36556839310526273, -0.815057723178432, 3816350.3363765106, 0.026834631605767944
0.15167999989474137, 0.495562489827474, 0.5151627222696941, 0.5017103830973307, 10.080563726113715, 31657516816.36795, -61.34298006380893, 108.12085231780428, 35.56845448478497, 5788309469.531629, 25210182910.629158, 1.8605877117017466e+69, -0.007160478163783656, -0.7034993502603188, 0.7106598284241026, 17855948.30695258, 0.11202305512671197
0.15678999991646878, 0.4953487078348796, 0.51558256149292, 0.5020845413208008, 10.567022179235272, 34758167115.89671, -57.84201255735964, 106.97303654687744, 33.14909409200659, 6515904827.235379, 27362419284.50947, 7.22247908885369e+69, -0.428901877849197, -0.38724033106614536, 0.8161422089153424, 5627511.678861336, 0.01788824583483896
0.16073999963230215, 0.49513562520345056, 0.5160224596659343, 0.5020003000895182, 11.102574552357787, 36684322850.70923, -58.84056408539518, 107.8274366971845, 38.16405426638117, 6749441371.367124, 28895187597.85486, 5.03000870129016e+69, 0.10737328568389912, -0.7546525715011697, 0.6472792858172706, 4954528.706618408, 0.016051853116200717
0.16666999879375655, 0.49486821492513017, 0.5163854598999023, 0.5023383458455404, 12.528062540994037, 43880705828.15344, -62.82804354742484, 107.34822331434263, 28.45893577934096, 7560323607.623934, 35043992104.21855, 2.811688697658722e+70, 0.6310292807395573, 0.13320747312251158, -0.7642367538620689, 289250236.83706635, 3.0570701853856592
0.17174999992136608, 0.4946222941080729, 0.5169060707092284, 0.5024366696675618, 13.507178898732311, 54165870011.61204, -60.91163662002989, 90.6338347194119, 16.59325996254724, 9219287142.720078, 43427497383.25253, 4.394389741869431e+70, 0.8020562393686202, -0.268629699499627, -0.5334265398689932, 1430315090.8743718, 3.0069367256901773
0.1790099994757787, 0.49426768620808914, 0.5174618085225423, 0.5026693026224771, 15.783994012191037, 71591575944.66605, -56.22510368636782, 91.88390162141212, 16.169066888737426, 10895370633.345034, 58555070661.62224, 3.8278331556833856e+70, -0.40306738300260153, -0.4134073736176058, 0.8164747566202077, 1757847782.646734, 21.763748328146093
0.18503999918402392, 0.4941003799438477, 0.5177999496459962, 0.502556069691976, 17.50979847050672, 115311137173.80046, -63.60006947008776, 140.4937946133216, 76.45430408063324, 17429508769.261246, 94610307082.74316, 1.4338588766618618e+71, 0.816492084510387, -0.41059273118047596, -0.4058993533299114, 2686753541.781123, 28.272562194802134
0.1928699990310961, 0.49397548039754224, 0.5187415440877278, 0.5027497927347819, 19.078177847215077, 130523137004.18874, -64.06911843890943, 130.9367613329688, 68.08895807428478, 18860347096.910534, 107435069061.11433, 2.049794923073133e+71, 0.7799844855668701, -0.599081103572906, -0.1809033819939642, 3522617299.508927, 17.787272331292503
0.19999999973282073, 0.49357056, 0.51937368, 0.50316194, 25.4, 162587337332.29053, -51.48814817531978, 139.78386995701044, 59.82304114333299, 21795690877.478992, 135474090443.5457, 2.9990137805029785e+71, 0.7918764804670201, -0.5682714342571046, -0.22360504620991542, 5317556011.266044, 39.802942225989476
0.20437999987324829, 0.4933781941731771, 0.5197395324707031, 0.5033655802408854, 21.861819774471314, 140249966332.7793, -51.92548001545089, 140.15235068886824, 66.91843053783683, 19960293140.53668, 114327460398.88799, 2.7846823001984185e+71, 0.7526904687009947, -0.6503758781570024, -0.10231459054399243, 5375358115.21557, 15.097548473074273
0.2077999995705335, 0.4932253201802572, 0.5200375556945801, 0.5035000483194987, 21.92711004209864, 138174342188.91177, -55.445258534272575, 143.5028640271142, 72.46785339335943, 19749548312.690235, 111994815562.12584, 3.2159079213006873e+71, 0.7335893419616113, -0.6772540210095133, -0.056335320952098124, 5751499914.123527, 6.706500770597814
0.21301999897918533, 0.49300298690795896, 0.5205864270528158, 0.503769810994466, 21.67755123368809, 134860954582.53911, -62.345143557279926, 135.6495608274144, 65.2405869064574, 19284433190.671062, 108595199613.37466, 2.6814421442369115e+71, 0.7513376797546895, -0.6524697940585572, -0.09886788569613221, 6208824355.867766, 4.983504983415203
0.21657999877916972, 0.49283243815104155, 0.520907719930013, 0.5038919448852539, 21.90225301053012, 134379313909.9976, -56.666098998791256, 142.89084594522305, 62.60981994920726, 19288873856.063103, 107790819914.59737, 3.060800696591058e+71, 0.7352053021341438, -0.6751817023455711, -0.06002359978857259, 6470395703.067012, 8.552971689182955
0.22202999880331056, 0.49261185328165685, 0.5214389483133951, 0.5041463216145833, 21.742374439813197, 131930313898.24193, -58.262247645933826, 142.70544490360888, 70.84563368151555, 18898757244.723812, 105309288842.47722, 2.940989767093679e+71, 0.7452444761410696, -0.6615132263099, -0.0837312498311694, 6795584350.769521, 7.957645921156925
