# wavelength[A] tau flux flux_error
2.924990e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925000e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925010e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925020e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925030e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925040e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925050e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925060e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925070e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925080e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925090e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925100e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925110e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925120e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925130e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925140e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925150e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925160e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925170e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925180e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925190e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925200e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925210e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925220e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925230e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925240e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925250e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925260e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925270e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925280e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925290e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925300e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925310e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925320e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925330e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925340e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925350e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925360e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925370e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925380e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925390e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925400e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925410e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925420e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925430e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925440e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925450e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925460e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925470e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925480e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925490e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925500e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925510e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925520e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925530e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925540e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925550e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925560e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925570e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925580e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925590e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925600e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925610e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925620e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925630e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925640e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925650e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925660e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925670e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925680e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925690e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925700e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925710e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925720e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925730e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925740e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925750e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925760e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925770e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925780e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925790e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925800e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925810e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925820e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925830e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925840e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925850e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925860e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925870e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925880e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925890e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925900e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925910e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925920e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925930e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925940e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925950e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925960e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925970e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925980e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.925990e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926000e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926010e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926020e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926030e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926040e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926050e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926060e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926070e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926080e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926090e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926100e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926110e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926120e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926130e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926140e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926150e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926160e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926170e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926180e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926190e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926200e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926210e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926220e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926230e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926240e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926250e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926260e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926270e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926280e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926290e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926300e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926310e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926320e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926330e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926340e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926350e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926360e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926370e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926380e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926390e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926400e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926410e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926420e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926430e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926440e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926450e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926460e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926470e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926480e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926490e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926500e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926510e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926520e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926530e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926540e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926550e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926560e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926570e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926580e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926590e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926600e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926610e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926620e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926630e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926640e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926650e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926660e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926670e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926680e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926690e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926700e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926710e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926720e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926730e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926740e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926750e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926760e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926770e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926780e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926790e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926800e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926810e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926820e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926830e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926840e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926850e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926860e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926870e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926880e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926890e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926900e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926910e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926920e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926930e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926940e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926950e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926960e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926970e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926980e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.926990e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927000e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927010e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927020e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927030e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927040e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927050e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927060e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927070e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927080e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927090e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927100e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927110e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927120e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927130e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927140e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927150e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927160e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927170e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927180e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927190e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927200e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927210e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927220e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927230e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927240e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927250e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927260e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927270e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927280e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927290e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927300e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927310e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927320e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927330e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927340e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927350e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927360e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927370e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927380e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927390e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927400e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927410e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927420e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927430e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927440e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927450e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927460e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927470e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927480e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927490e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927500e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927510e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927520e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927530e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927540e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927550e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927560e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927570e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927580e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927590e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927600e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927610e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927620e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927630e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927640e+03 0.000000e+00 1.000000e+00 1.000000e-01
2.927650e+03 0.000000e+00 1.000000e+00 1.000000e-01
