# wavelength[A] tau flux flux_error
5.384990e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385000e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385010e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385020e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385030e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385040e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385050e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385060e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385070e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385080e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385090e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385100e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385110e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385120e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385130e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385140e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385150e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385160e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385170e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385180e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385190e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385200e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385210e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385220e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385230e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385240e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385250e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385260e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385270e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385280e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385290e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385300e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385310e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385320e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385330e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385340e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385350e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385360e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385370e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385380e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385390e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385400e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385410e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385420e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385430e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385440e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385450e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385460e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385470e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385480e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385490e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385500e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385510e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385520e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385530e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385540e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385550e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385560e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385570e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385580e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385590e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385600e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385610e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385620e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385630e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385640e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385650e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385660e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385670e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385680e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385690e+03 0.000000e+00 1.000000e+00 1.000000e-01
5.385700e+03 0.000000e+00 1.000000e+00 1.000000e-01
