# wavelength[A] tau flux flux_error
3.550000e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550010e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550020e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550030e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550040e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550050e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550060e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550070e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550080e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550090e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550100e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550110e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550120e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550130e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550140e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550150e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550160e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550170e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550180e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550190e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550200e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550210e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550220e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550230e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550240e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550250e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550260e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550270e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550280e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550290e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550300e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550310e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550320e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550330e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550340e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550350e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550360e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550370e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550380e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550390e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550400e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550410e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550420e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550430e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550440e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550450e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550460e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550470e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550480e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550490e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550500e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550510e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550520e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550530e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550540e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550550e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550560e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550570e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550580e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550590e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550600e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550610e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550620e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550630e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550640e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550650e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550660e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550670e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550680e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550690e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550700e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550710e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550720e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550730e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550740e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550750e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550760e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550770e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550780e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550790e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550800e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550810e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550820e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550830e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550840e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550850e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550860e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550870e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550880e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550890e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550900e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550910e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550920e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550930e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550940e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550950e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550960e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550970e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550980e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.550990e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551000e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551010e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551020e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551030e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551040e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551050e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551060e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551070e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551080e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551090e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551100e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551110e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551120e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551130e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551140e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551150e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551160e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551170e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551180e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551190e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551200e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551210e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551220e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551230e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551240e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551250e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551260e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551270e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551280e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551290e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551300e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551310e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551320e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551330e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551340e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551350e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551360e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551370e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551380e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551390e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551400e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551410e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551420e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551430e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551440e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551450e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551460e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551470e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551480e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551490e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551500e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551510e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551520e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551530e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551540e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551550e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551560e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551570e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551580e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551590e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551600e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551610e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551620e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551630e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551640e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551650e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551660e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551670e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551680e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551690e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551700e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551710e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551720e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551730e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551740e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551750e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551760e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551770e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551780e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551790e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551800e+03 0.000000e+00 1.000000e+00 1.000000e-01
3.551810e+03 0.000000e+00 1.000000e+00 1.000000e-01
