Metadata recorded on file /project/projectdirs/agora/paper_CGM/ThinTimeSteps/GIZMO/new with quasarscan version 3.0.3 on date 2021-11-19 13:29:25.261781
a, center_x, center_y, center_z, Rvir, Mvir, bulk_velocity_x, bulk_velocity_y, bulk_velocity_z, Mgas, Mdm, Lmag, L_x, L_y, L_z, Mstar, sfr
0.11111099982711188, 0.49768171, 0.51087946, 0.49995374, 5.77, 9779624950.447073, -67.087256622958, 117.38277119128801, 69.71803580077487, 1171990137.0184731, 8597687168.953611, 1.6418861258910105e+68, 0.05928513348243762, -0.7348829191821274, 0.67559778569969, 151751.50683380375, 0.0011066058939087238
0.11349999992236307, 0.4976917638664136, 0.5115067161029797, 0.5003007014585811, 5.997322901746887, 12529761605.61273, -62.76813082135054, 87.14423213523516, 60.407090432469914, 1066540337.2453946, 11453263115.536148, 1.2007192080229892e+68, -0.13779423272751734, 0.7658616506625107, -0.6280674179349931, 468410.7662302124, 0.0009029977417946665
0.11635999959474749, 0.49749773702159655, 0.5117738875363884, 0.5003662288537015, 6.913539714499279, 16027048420.917637, -44.2737996574087, 101.21694595683128, 55.5989784023203, 1862557079.0694237, 14149539240.931444, 1.069778122225058e+69, -0.7049637692462764, 0.709230483832108, -0.004266714585831492, 722273.4165616385, 0.0008977580142082545
0.11928999989842666, 0.4973104321872579, 0.512031716514557, 0.5004071468545297, 7.364447613006874, 17869701117.93303, -48.10173212594192, 110.44007975819915, 55.939150613766074, 2381147165.40153, 15470095355.791021, 3.2260713800178095e+68, 0.781217239926807, -0.1850004537081302, -0.5962167862186769, 1007220.4548595, 0.013700767633228476
0.12228999972193291, 0.49714435132789125, 0.512299115812728, 0.5004921729628532, 7.6656769603311, 19045982340.397827, -58.4864208163939, 115.92553375743027, 58.83474539317718, 2778318922.599626, 16246048725.072317, 1.8491922940567684e+69, 0.26545148246212824, -0.8014197167116227, 0.5359682342494944, 1930733.796379409, 0.04134850767829571
0.12499999955075816, 0.49698346252988645, 0.5125567006500799, 0.5006210142096923, 6.554299353087401, 16346155259.207266, -61.41847909069682, 121.82445216136256, 56.70264250370362, 2841236471.949302, 13480254833.187183, 1.6741944562429825e+69, -0.31629230565747757, -0.4937506051294579, 0.8100429107869354, 2141765.7597681754, 0.25570169600147996
0.1285199991512008, 0.4967289538668213, 0.5129244092716808, 0.5008519714220027, 7.803179298336571, 20797903262.789734, -62.061726342181366, 110.36570960065146, 35.451223311257124, 3798378504.319528, 16947418255.81189, 6.63660873218095e+69, 0.14937907456966543, -0.7698617598746977, 0.6204826853050323, 14545836.746198477, 0.9821197438794148
0.13175999970314944, 0.4965403143960195, 0.5132006464674053, 0.5010077495389176, 8.031532166437014, 21581989227.900753, -66.4616127501035, 106.05373088111882, 31.293215514755605, 4202053563.129091, 17296977227.392365, 1.3919308185068789e+69, 0.7388876179397187, -0.6703321870131567, -0.06855543092656212, 20000950.88322093, 0.04568846912833203
0.13506999971883674, 0.4963660141291673, 0.5135242307054559, 0.5011704775310724, 8.317346282851561, 22870773122.46797, -58.8745426367666, 92.48118840628226, 59.11932676007147, 3815685706.487988, 18948516716.308815, 1.1696066972821342e+68, 0.5487261705730042, 0.2492538474956745, -0.7979800180686789, 19014879.179437242, 0.008331467654444613
0.13846999950099342, 0.49620504395089043, 0.5138956014393026, 0.5013549503319409, 8.671204069022666, 22471553867.146027, -55.90075247896453, 119.96267892944422, 33.08772562299995, 2033508391.9504817, 20332398731.817028, 4.193533519414876e+68, 0.6069297875703668, -0.7764629643096222, 0.16953317673925555, 17723165.782603577, 0.004362744626154304
0.14285699915414385, 0.49590436, 0.514207, 0.50136921, 8.42, 23359195584.89206, -56.310649351595586, 112.0306396983731, 45.38654787917719, 3326356795.2495103, 19941466838.479443, 1.2008274468840579e+69, 0.7891406552842427, -0.21306889615143842, -0.5760717591328044, 8441885.92124668, 0.020560370846449086
0.1467399990524538, 0.4958669251962369, 0.5148039029326212, 0.5017795112116531, 9.904496323002647, 23024458404.86237, -77.84560452951445, 76.67316047249614, 34.80881965854948, 1889677979.576206, 21030672329.635998, 4.340419913624066e+68, 0.08844555268187258, 0.6587231946682861, -0.7471687473501587, 22604974.43464123, 0.0019023979802392365
0.15167999876492014, 0.49565737099549717, 0.5153097952563018, 0.5019510119971438, 10.080563726113715, 22580485042.24327, -78.4275291709732, 81.00277467055943, 49.18410618003195, 2234010173.774849, 20240365089.54101, 6.5718234005502e+68, -0.4985190980122122, -0.31074851494281386, 0.8092676129550261, 21916697.27900467, 0.0013097808357096224
0.15678999916417774, 0.4954200498459062, 0.51576794991235, 0.5020727243321443, 10.567022179235272, 24370179254.774204, -69.51664735795327, 102.61719685147733, 54.24401138674615, 3425823940.1893373, 20831406828.928288, 9.236253671058087e+68, -0.6513440065610144, -0.1007236332330291, 0.7520676397940437, 24136979.379527014, 0.013523124962453744
0.16073999996275973, 0.49523588629007165, 0.5160956682682251, 0.5021854522851014, 11.102574552357787, 27164388318.85041, -65.47198194249134, 102.96102341902986, 46.12580292250127, 4435650487.046438, 22603687701.748142, 3.859184443915186e+69, 0.6037587844550355, -0.7779114264910046, 0.17415264203596909, 35274995.78393694, 0.16326597865374057
0.16666999888525338, 0.494909404914333, 0.516593438840747, 0.5024224479136039, 12.528062540994037, 36712937596.968575, -60.20948281458005, 96.64739722700025, 26.207091696286312, 5726474621.6847515, 30838587822.09689, 1.1020467584457106e+69, 0.48923403669793863, 0.3214991737902241, -0.8107332104881626, 35462211.30383282, 0.009423862011820643
0.1717499993783101, 0.4946090791580574, 0.5169797998207205, 0.5026294142216897, 13.507178898732311, 47031431865.672325, -56.42785270711888, 84.0892001094279, -0.9843857991393379, 7287711318.195554, 39575029075.58284, 2.034060988049444e+69, -0.8156421677773988, 0.37548085186202507, 0.4401613159153738, 48306967.644935094, 0.046889652491792326
0.17900999941997345, 0.4942865528635443, 0.5174926908478046, 0.5026560743988401, 15.783994012191037, 66405374554.79246, -57.8014931160189, 99.55890122745329, 17.152878135700455, 10566263255.722445, 55505574091.2013, 2.4262460562482645e+70, 0.729742993696862, -0.6820565727311972, -0.04768642096566489, 191693919.4749009, 3.9699834911702783
0.18503999962989726, 0.49409083330906695, 0.5178541494645054, 0.5026204135635918, 17.50979847050672, 106145931472.40929, -66.57888931227035, 123.4815202588603, 57.701479520166025, 16300787899.374044, 88710580458.426, 3.0655721721271344e+70, 0.7919944192854976, -0.5679234434334957, -0.22407097585200203, 848623778.6370666, 18.25591086281981
0.19286999957380546, 0.49389579734887573, 0.5186118649022712, 0.5027226922896072, 19.078177847215077, 129242121131.72284, -75.61815932622135, 139.81136446339835, 69.58455258770637, 17256669614.619537, 108916045940.49837, 1.1438766684478755e+71, -0.4872126219698351, 0.811028460486467, -0.323815838516632, 2640676421.5265813, 28.557195436149275
0.19999999901751017, 0.49347874, 0.51936289, 0.50309932, 25.4, 154814706839.55115, -48.83194298470172, 136.28742035856368, 53.69055611481501, 16627602223.436304, 134565005842.32758, 1.1057906861341375e+71, 0.36527785035078514, -0.8150383788692838, 0.4497605285184986, 3298424311.1521716, 30.727319415916785
0.20437999942100135, 0.4934072390231592, 0.5197059412808124, 0.5032944049773882, 21.861819774471314, 134639718212.61047, -62.38532088710817, 149.2304999286226, 55.84881693372254, 10024473292.987831, 119368478377.3387, 3.945711779698266e+70, 0.809440837590823, -0.31196187293466415, -0.4974789646561587, 4829578969.314951, 13.191689260558798
0.20779999941998384, 0.49325759697876287, 0.5200292488259378, 0.5034761759532219, 21.92711004209864, 130160819572.16441, -60.802740944019796, 144.26270325831837, 63.57708277828704, 9975137902.995651, 114600460231.16734, 6.551700363734096e+70, 0.6682482209065022, 0.07218025383720414, -0.7404284747437063, 5164050654.555059, 9.65245975858708
0.21301999880773698, 0.4930033161804596, 0.5205327322935634, 0.5037620648492214, 21.67755123368809, 124508045684.98615, -58.63626469629125, 137.0446053471696, 61.5215938559737, 10642486952.60995, 107843727356.18147, 1.0483459342781661e+71, 0.7889152708374545, -0.2122228374804645, -0.5766924333569899, 5583149520.223361, 17.645542446802395
0.21657999834545363, 0.4928328570624523, 0.5208987807576129, 0.5039444217630147, 21.90225301053012, 123665796605.183, -51.68659502373609, 140.43879486221647, 55.73858734246778, 11333884862.9229, 106082704421.25468, 1.0279572364592455e+71, 0.8164765356232281, -0.413193071795511, -0.4032834638277168, 5791142379.87848, 5.754094183699061
0.2220299996611543, 0.49258437053952464, 0.52142576684783, 0.5042172084352006, 21.742374439813197, 120573399461.42342, -53.17324719244956, 140.85888759859435, 52.660758729968194, 12674429211.319181, 101336920702.4222, 9.405574872604931e+70, 0.8103972529731391, -0.3189303282525576, -0.4914669247205815, 6063960324.320079, 4.421064244594745
0.22761999916608036, 0.4923316685185007, 0.521952931974646, 0.5044692756901019, 22.433860887413594, 124909454823.11502, -52.09491453888524, 142.73720673836027, 61.6923852509614, 14134350179.332272, 103864609207.86845, 1.1364955155718219e+71, 0.8071380885874134, -0.5103214656413864, -0.2968166229460272, 6375617019.104665, 3.7586727352825395
0.23334999864257547, 0.4920738232642782, 0.5224814968421428, 0.504716134607587, 23.145120924845905, 131695704689.81715, -61.92362543635653, 138.19190612526774, 57.991490700748045, 15979865627.105553, 108428577229.72754, 1.598367366802239e+71, 0.8157681220809668, -0.3780214046387229, -0.43774671744224397, 6716023390.477612, 3.7851341455374965
0.23723999940586235, 0.4919054637572917, 0.5228494984327232, 0.5048946178204266, 24.230899101462967, 140072906618.39618, -59.51511608182596, 136.2503382685958, 53.03211669826657, 17120061928.320011, 115383168363.1845, 1.6336494219217019e+71, 0.8141495782293445, -0.3534991584442337, -0.4606504197851108, 6975698986.998217, 5.10437153043309
0.24320999810164, 0.491642703134632, 0.5234048048576422, 0.5051566785727455, 25.072942144291055, 148632250114.46536, -64.90733034594744, 129.82122386701568, 60.84723906174518, 18422721537.332954, 122120481295.30481, 2.302502363669975e+71, 0.7920174598378541, -0.5678553402549907, -0.22416211958286342, 7439213851.551122, 12.97384064833717
0.249999997968289, 0.491368467893602, 0.5240268431057097, 0.5053922093563498, 25.75909531489887, 156150236544.52042, -67.78740839832084, 142.5419195096628, 67.21613614932814, 19606108571.14156, 127724964226.93283, 2.610017887846361e+71, 0.7976900845158662, -0.5497353891950473, -0.24795469532081893, 8073074921.369228, 13.854973525658004
0.2556099983786117, 0.49115048269666955, 0.5245411989776921, 0.50559621342253, 26.44319289366186, 163234998394.9773, -67.26042435041244, 128.88630166765606, 66.39248512968719, 20292122488.909206, 133478614835.64429, 3.746848306104081e+71, 0.7425416409971014, -0.6653353262434617, -0.07720631475363954, 8642828526.42081, 12.052763789755142
0.2642199995259884, 0.4907686627358812, 0.5252949267821234, 0.5059390359569129, 28.264355172916037, 176671217511.82004, -65.79073252621068, 142.1863395390083, 57.21932081105527, 21586839904.77264, 144675196967.21793, 5.965196267256887e+71, 0.7271234913044181, -0.6852270550888273, -0.04189643621559075, 9501685385.612423, 8.497751485662409
0.27086999977919707, 0.49045383501511164, 0.5258391492139781, 0.5061846090660981, 29.96171340416467, 184233010490.91562, -67.47654943039642, 147.41155036201894, 81.39521326243113, 22507935039.19388, 150420967019.40427, 5.72077619578444e+71, 0.6940068914451667, -0.7195162991517804, 0.025509407706613627, 10273691958.812506, 12.081406615111039
0.2776799987954643, 0.4901749773746246, 0.5264200253204012, 0.5064254621194997, 30.901476079567033, 185309750273.08798, -71.79414245069258, 138.30253210534977, 64.70061207361164, 23010651988.659355, 150028909332.27737, 8.684011138067781e+71, 0.6205197582135303, -0.7698427576498701, 0.14932299943633984, 11058251217.973446, 7.747761270860508
0.28466999932512943, 0.4898725031791647, 0.5270029359336275, 0.5066680404346703, 31.661740442010732, 192095457162.3, -64.65340447239895, 157.81515376982014, 67.62575698698342, 24789151289.054882, 153969187594.8592, 6.71863113079491e+71, 0.6998852436338717, -0.7141135766000805, 0.014228332966208604, 11986112000.952948, 10.290061741891444
0.29425999970376104, 0.48951216761021915, 0.527797939812084, 0.5069205634190957, 35.84520683597966, 242030115633.0153, -71.03320752929794, 160.85876083347665, 87.21742868116073, 28204359038.683315, 198621265211.7787, 9.103331283845138e+71, 0.6972531790824047, -0.7165647680367345, 0.019311588954329717, 13583591886.235477, 12.398884053025295
0.30417999850291705, 0.4892536387617106, 0.5287679275516786, 0.5072262928254408, 36.93366917918807, 271290090718.86804, -71.75681647170828, 172.3696195114667, 68.98847508803466, 30016116894.438023, 224097134318.5016, 1.0794066717039493e+72, 0.6669083201943806, -0.7414063256039225, 0.07449800540954184, 15367022117.590672, 6.2875329909782085
0.3118299976809516, 0.48896337160707043, 0.5295549236113571, 0.5075833569074466, 40.623700168414125, 297185134047.6955, -90.28630248025236, 155.7772725404199, 77.3617339309854, 32010473769.339222, 246659167650.0453, 1.0558518944959663e+72, 0.6029358179820846, -0.7782816037877688, 0.1753457858056841, 16672813124.249853, 11.47174736733412
0.322329999473968, 0.4884210534735835, 0.5305286385674153, 0.508190242148843, 45.82271149663898, 330052725066.99243, -84.0828565048845, 173.06146109936972, 96.13987726062015, 35981302807.634, 273841740141.36078, 1.7236939567569654e+72, 0.5567280546465923, -0.7956071083568327, 0.23887905371024062, 18611713985.378593, 19.390533038538862
